batch,file,shellnoun,path,title,url,par_index,sent_index,sentence,is_antecedent,is_sn_sent
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,12,2,"Without Ewing, Latrell Sprewell, Allan Houston and Camby led a fast-paced unit that was not tied to Ewing ' s post-up ways, and they went to the championship series.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,12,3,But they didn ' t win it without Ewing.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,0,""" Everyone has to be on the same page, "" Camby said.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,1,"""",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,2,"I hear stuff, like on the last day of the season, Pat said that he ' s not going to change his role, or whatever.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,3,But we have to be versatile.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,4,He ' s still our leader and still our go-to guy no matter what anyone says.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,5,He has that respect.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,6,But you also have to know that we ' re also an effective team when we ' re running.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,13,7,"It ' s all about sacrifice. """,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,14,0,Tickets to the Knicks exhibition game against the Nets at the Hartford Civic Center on Oct. 28 are on sale.,False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,14,1,"The Knicks will donate $2,500 to MARCUS CAMBY ' s foundation, Cambyland, on the day of the game.",False,False
9,4,issue,1999/08/24/1132892.xml,"Camby Wants Answers, And More Playing Time",http://query.nytimes.com/gst/fullpage.html?res=9a0ce0dd1e38f937a1575bc0a96f958260,14,2,Camby grew up in Hartford and established the foundation to help with the educational needs of children.,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,0,0,"Iraq appeared to toughen its position in the United Nations-sponsored talks on the gulf war today, publicly claiming full sovereignty over the disputed Shatt al Arab waterway.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,1,0,"In a statement issued here and in Baghdad, the acting Iraqi Foreign Minister, Sadoun Hamadi, said in a statement that the Shatt al Arab has been "" a river of Iraqi sovereignty through all stages of history. """,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,2,0,""" Any attempt to minimize the full sovereignty of Iraq over this vital lane would be faced with categorical rejection from our side, "" the statement said.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,3,0,Mr. Hamadi said the 1975 Algiers Treaty under which Iraq agreed to share the ownership of the Shatt al Arab with Iran no longer existed.,True,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,3,1,"Iran should accept this fact and agree to work for a new agreement, he said.",False,True
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,3,2,Iran Rejects Iraqi Demand,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,4,0,"Iran immediately rejected Iraq ' s demand, saying the 1975 treaty cannot be abrogated by one party.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,5,0,""" Treaties cannot be abrogated by unilateral action, "" the Iranian Foreign Minister, Ali Akbar Velayati, said tonight as the talks broke up. """,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,5,1,"All border treaties are permanent, unchangeable and decisive. """,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,6,0,"The Iranian Foreign Minister accused Iraq of delaying a peace agreement by "" raising new preconditions for example by talking about the Shatt al Arab. """,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,6,1,But he said he would continue the negotiations on Monday.,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,7,0,"The United Nations Secretary General, Javier Perez de Cuellar, who is conducting the peace negotiations, expressed concern about the dispute when the talks broke up this evening.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,8,0,"He said he had encountered "" unexpected difficulties, "" adding, "" I think the Iranian Foreign Minister has told you something about them. """,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,8,1,Problem Arose on Friday,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,9,0,"Since last Friday the ownership of the Shatt al Arab has emerged as the principal obstacle to a peace agreement based on the Security Council ' s plan, which would provide for the disengagement of forces, an exchange of prisoners, creation of a tribunal to assess responsibility for the war and the settling of other differences.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,10,0,Iraq has refused to set a timetable for carrying out this plan until Iran agrees to scrap the 1975 Algiers Treaty and return full sovereignty over the waterway.,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,10,1,"The Shatt al Arab, a 120-mile waterway created from the confluence of the Tigris and the Euphrates, provides Iraq with an outlet to the Persian Gulf.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,11,0,The Iraqi statement was issued after two members of the delegation returned to Baghdad Friday night for consultations with President Saddam Hussein on the Government ' s position at the peace talks.,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,11,1,"In the statement, Iraq said it remained in favor of an "" honorable and just peace "" and claimed its delegation was displaying "" responsibility and cooperation "" at the talks.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,12,0,But it accuses Iran of not seriously wanting a lasting peace and placing obstacles in the way of agreement.,False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,13,0,"In particular, Iraq says that Iran cannot expect the Algiers Treaty to remain in force when it has breached a key provision requiring Teheran to refrain from any interference in Iraq ' s internal affairs.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,14,0,"Although the gulf war started when Iraq invaded Iran, President Hussein has always claimed he was provoked by Iran ' s new revolutionary Islamic rulers into doing so.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,14,1,"Iraq also argues that it was forced to sign the Algiers Treaty under duress, to persuade the Shah of Iran to end the military assistance he was giving to a Kurdish revolt against Baghdad.",False,False
9,5,fact,1988/08/29/0175229.xml,Iraq Appears to Toughen Stance on Control of Disputed Waterway,http://query.nytimes.com/gst/fullpage.html?res=940de7d7113ef93aa1575bc0a96e948260,15,0,At present the Shatt al Arab is virtually useless to either side as it is silted and clogged with sunken shipping.,False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,0,0,"It ' s the architecture of the large and expensive new buildings -- the glass-roofed museums, the granite-faced office towers, the glamorous hotels -- that catches the media ' s, and the public ' s, attention.",False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,0,1,"But all the institutional, commercial and industrial buildings put together account for less than half the money spent on new buildings every year.",False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,0,2,The rest is spent on a single category: residential construction.,False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,0,3,And more than two-thirds of this category consists of a building type that ' s so ordinary it ' s almost invisible -- the single-family house.,False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,1,0,"About one million new single-family houses are built annually across the country, the vast majority by merchant builders.",False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,1,1,"Though there are currently about 120,000 individual builders in the United States, American housing is marked by uniformity rather than diversity.",True,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,1,2,"This fact was recently brought home to me when I took part in judging the 1991 Builder ' s Choice Design and Planning Awards, an annual event organized by Builder, the leading magazine of the American home-building industry; in reviewing several hundred submissions, I was struck by the frequency with which similar designs cropped up.",False,True
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,1,3,"The homogeneity of American housing is due in part to similar building codes and standardized technology, and in part to the mobility of consumers, but it ' s also the result of an industry that is increasingly driven by trends and fashions -- what merchandisers call pushing the hot buttons.",False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,2,0,What were the hot buttons this year?,False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,2,1,"Huge, well-appointed master bedrooms, for one.",False,False
9,6,fact,1991/11/24/0489146.xml,"A House Is a Home, but It's Something Else, Too",http://query.nytimes.com/gst/fullpage.html?res=9d0ce3d8133df937a15752c1a967958260,2,2,"Even without counting the now obligatory private bathroom, dressing room, and his and hers walk-in closets, the master bedroom has become easily the largest room in the house, taking up most of the second floor and often including such features as balconies, fireplaces and skylights.",False,False
